product,tag,review
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",늘 쓰던 것만 쓰다가 새로 바꿔 봤는데 괜찮은 것 같네요. 복합성이나 건성인 분들에게 더 적당할 것 같아요. 닦토해도 보습감이 꽤 남아 있는 편이고 자극감이나 다른 트러블은 아직 없는 것 같아요. 다만 날이 더워져서 여름에 산뜻한 제형 찾으시면 미리 매장에서 테스트해보시고 구매하시면 좋을 것 같아요. 가을 겨울 시즌에 더 잘 어울리는 제품 같아요.
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","에스트라 제 인생 브랜드에요ㅠㅠ 좁쌀+수부지+약간 복합성에 얇고 민감한 ㅂ피부고 짜면 바로 흉남는 예민피부,붉은끼 바로 올라오고 염증 잘 나는데 에스트라로 기초라인 바꾸고 나서부터 점점진정되고있음 ㅠㅠ 좁쌀도 수분 부족하면 생기는줄 알고 세라마이드나 장벽크림위주로 쓰다가 이상하게 더 나서 알아보고 애스트라가 젤 좋대서 써봣는데 확실히 제형자체도 좋고 바를때도 좋은것도 잇는데 진정이 넘사 순하고 붉은끼 진정되요"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"지성에 좋아요, 진정에 좋아요, 보통이에요","진짜 너무 좋아요 에스트라는 믿고 쓰지요..
보습용보다는 진정용 여드름용인 것같아요 촉촉하기 보다는 되게 상쾌한 느낌..? 여드름이 눈에 띄게 줄었다보다는 기름기가 엄청 준 느낌이라 그래서 여드름 더 안나는 것같아요 완전 강추드려요 저는 기초 싹 에스트라로 바꿨어요"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","피부타입: 가끔 여드름이 한두개씩 올라오는 수부지

순하고 무향이어서 데일리로 좋아요. 물같은 토너라서 가볍다보니 환절기~여름에 추천해요
트러블이 나도 빨리 가라앉아서 좋고 재구매하고 싶어요

(최근에 너무 건조해서 샘플로받은 에스트라 고보습 크림을 소량 발랐는데, 바른 다음날 좁쌀여드름이 미간, 눈밑에 올라오더라고요 끊었더니 또 금방 나아서 다행이지만.. 많이 건조할땐 영양크림 소량은 괜찮았는데, 지복합성 라인 잘 지켜야하나봐요~ 참고하세요)"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"지성에 좋아요, 진정에 좋아요, 보통이에요",지성피부에 아주 잘맞아요 두통째 쓰고있어요 재구매예정입니다
에스트라 테라크네365 하이드로 액티브 토너 200ml,"지성에 좋아요, 진정에 좋아요, 자극없이 순해요",두통 비우고 세번째 구매입니다 사용하고부터 피부가 많이 진정됐어요
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요",트러블 피부에 좋다구 해서 구매해봤는데 드라마틱한 효과는 없고 그냥 피부랑 안맞는다는 느낌은 없는...? 무난해요
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요",트러블에 좋기로 유명한 에스트라 라인이라 한 번 사용해보려구요. 무향에 촉촉한 제형이라 만족해요.
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",에스트라 순해서 좋아하는데 이것도 지성에 맞게 순하게 나왔어요 다만 양조절 안하면 끈적일수 있더라구요 닦토용으로도 가끔씩 사용해주는데 괜찮습니다. 용량에비해 가격이 사악하긴 해요 복합성에 추천합니다. (향은 무향입니다.)
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","이제 막 만 30세가 되었습니다..
작년부터 계속해서 트러블과 모공늘어짐, 화이트 헤드까지..
너무너무 스트레스 받아서 얼마전 병원까지 다녀왔네요.
원장님이 말하시길,
기름진 화장품 바르지말라고 하시고
모공을 잘 청소해주는게 중요하다 하셔서
바르던 기초라인을 다 에스트라 테라크네 라인으로 바꿔봤어요.
솔직히 얼굴이 많이 당길까 걱정했는데 수분감을 채워주고 유분기를 조절해줘서 당김은 별로 안느껴지네요 ㅎㅎ

테라크네로 기초라인을 바꾸고 나서 제일 처음으로 느낀 변화는, 자고 일어난 다음날 콧등에 기름이 안나던 거였어요. 그만큼 유수분 밸런스를 맞춰준거겠죠 !

세안후 바로 바를 수있게 화장실 찬장에 넣어두었다가
씻고나서 직후에 발라주면 히알루론산 특유의 쫀쫀한 수분감이 가득찬 느낌이 들어요.
어디선가 '마른 스펀지보다 젖은 스펀지가 물을 더 잘 빨아들인다'는 실험을 본적이 있는데, 이 토너가 하는 역할은 제 피부를 젖은 스펀지 처럼 만들어서 다음 단계의 화장품 흡수를 도와주는 느낌이었어요.

기존에 불룩하게 튀어 나와있던 염증성 트러블도 많이 가라앉았고 하루꼴로 새로 생기던 트러블들도 빈도수가 엄청 줄어들었어요 ㅎㅎ
저처럼 모공과 트러블이 고민이신 분들께 테라크네 완전 추천합니다!! 전 재구매 꼭 할거에요!

TIP
지복합인 자에겐 아예 당김이 없는 건 아니라서
조금 건조하다 싶을때, 바르던 아벤느 트릭세라 로션을 기초단계에 섞어주니 딱 알맞았어요."
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","잘 ..모르겟어요 토너를 원래 잘 안쓰는데 피부고민때문에 산거엿거든요 에센랑 크림은 진자 잘 쓰는데
이건 잘.."
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",여드름피부 아들한테 사줬어요. 촉촉하고 보습이 잘돼요.
에스트라 테라크네365 하이드로 액티브 토너 200ml,"지성에 좋아요, 진정에 좋아요, 보통이에요",괜찮아요. 피부에 자극이 가지 않아서 잘 사용할 수 있어요.
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",에스트라 로션만 쓰다가 처음 구매했는데 순하고 자극없어서 데일리로 쓰기 좋아요
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요",매장에 가서 여드름성 피부에 좋은 토너 추천해달라고 했는데 이 토너를 추천해 주셔서 샀는데 너무 좋아요.. ㅠㅠ 한통 다 써가는데 너무너무너무.. 좋습니다 ㅜ 이제 곧 개학인데 기분이 좋네여 마스크 탈출이담~~!! ㅠㅠ 다들 한번씩 써보시는 것도 괜찮으실 거 같아욤 ㅎㅁㅎ🩷🩷
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","티존 지성이고, 환절기부터 겨울까지는 볼, 턱, 입가가 건성인 수부지 피부예요. 환절기라 각질 엄청 올라와서 스트레스였는데 친구 에스트라 크림 발라봤을때 괜찮아서 에스트라 구입해봤는데 괜찮네용 무난함 조금 민감성인데도 괜찮은듯
근데 완전 지성인 사람들한테는 많이 무거울 것 같아요"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요",올리브영 방문해서 직원분에게 추천받아 고민 후 구매한 베품입니다. 기존에 다른 제품을 쓰고 있었고 이 제품에 대한 기대가 없이 사용했는데 생각보다 순하규 촉촉하규 재품성이 뛰어나 너무 만족스럽네오 재구매의사 있어서 다쓰고 다시 똑같이 사려헙니더
에스트라 테라크네365 하이드로 액티브 토너 200ml,"지성에 좋아요, 진정에 좋아요, 자극없이 순해요","흐름성 좋은 물토너구요.
엄청 매끈하고 미끌미끌한 발림성이에요.
흡수가 빠르진 않은데 화장솜으로 자극이 거의 안느껴져요.
가볍게 닦아내기 좋은데 각질을 제거하는 느낌보다는 결정돈해주는 느낌으로 닦여요.
피부에 수분감이 오래 느껴지고 산뜻보다는 매끈하게 마무리되는 타입입니다.
건조한 느낌이 없어서 맘에 들어요."
에스트라 테라크네365 하이드로 액티브 토너 200ml,"건성에 좋아요, 진정에 좋아요, 자극없이 순해요",에스트라는 .. 없어설 안될 나의 구원자 .. 피부 진정의 신 …
에스트라 테라크네365 하이드로 액티브 토너 200ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","⭐️ 제리뷰만 보세요 .. 다들어있습니다 …
보시고 << 도움이 돼요 >> 를 눌러주세요 — !

🙋🏻제피부타입은?
건성, 여드름성 피부, 드러나는 모공

♥선택한 이유
에스트라 .. 피부과에서 유명한 .. 아이템 ..
사실 에스트라 제품 거의 다써봐서 올리브영 직원한테 에스트라 말고 다른거 추천해달라고 하니까 .. 토너는 이거 써야한대요 .. 에스트라의 고리 …

♥색상 및 제형
뭐 말해뭐해 .. 건조한 사람한테 바르기 딱좋고 안바르면 허전하고 피부 굳어요 ….

♥장점 및 단점
장점
- 토너는 다 가지고있어야하는거 아닙니까 !!!!!
- 이왕 살거면 피부과에서 파는 에스트라 사세요 !!!!!
- 여드름성 피부 .. 개꿅템 …

단점
- 단점이 없는게 단점 …

♥한줄평
이거 웨 안사 …?

⭐️ 토너 옆에 화장솜 놓고 닥토로 쓰세요 !!!
피부가 잘먹게 !!!! 무조건 !!!!!"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","상품은 아주 만족스러워요ㅎ 촉촉하니 좋아요
무향이라 더 맘에 드네요
이전에 파란색통 썼었는데 없어지고
용량도 파란색(350ml)-> 빨간색 (200ml) 줄어들고...
점점 ... 비싸지는듯 ㅠㅠㅠ
택배로 시켰는데 상태가.... 제품이 손상있을까 걱정될 정도였네요... 테이프도 뜯겨있고 ㅠ"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"지성에 좋아요, 진정에 좋아요, 자극없이 순해요",자극없이 순하고 좋아여 이것만 쓰고 있습니더 ㅎㅎㅎ 또사야져
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",샘플로써봤는데 촉촉하고 좋아서 아들도 사용하고 있어요.
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","샘플 받고 썼다가 구매했습니다
자극없고 끈적이지 않고 트러블도 안나요"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",샘플로써봤었는데 좋더라구요. 피부결이 좋아지는 느낌이에요.
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",에스트라는 기초라인 다 쓰고 있는데 요즘 건조하고 트러블이 많이 올라와서 테라크네 토너 처음 써봤는데 점성이 더 많고 쿨링감도 있고 보습이 더 잘되는 거 같아요
에스트라 테라크네365 하이드로 액티브 토너 200ml,"지성에 좋아요, 진정에 좋아요, 자극없이 순해요","여드름피부라 계속 사용하고있어요
다른 제품으로 바꿔볼까하다
믿고 정착합니다

저렴하고 양많은 제품보다 좋을거라 생각합니다"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요","여드름성 피부라 구매해봤는데 좋아요
남자들이 사용하기에도 거부감없는 향이라 남녀 모두 사용할 수 있어 좋아요
지성피부임에도 기름지지않게 보송 촉촉합니더"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"지성에 좋아요, 진정에 좋아요, 보통이에요",여드름 피부에 맞는 제품이라고 추천받아서 구매했어요.로션이랑 같이 사용하려구요
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 주름/미백에 좋아요, 자극없이 순해요",각질제거 순하게 하고 싶은 분들에게 추천드리는 토너에요. 걱질이 정리가 돠서 그런지 결도 정리가 되고 피부톤이 균일해지는 느낌이 드는 토너입니다.
에스트라 테라크네365 하이드로 액티브 토너 200ml,"지성에 좋아요, 진정에 좋아요, 보통이에요",생각보다 수분감이 좋은 토너에요. 토너로 흡수만 시켜줘도 보습이 됩니다. 순하게 각질케어도 되는게 느껴져서 만족하고 있어요. 추천합니다.
에스트라 테라크네365 하이드로 액티브 토너 200ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",각질도 가라앉혀 주는 거 같고 촉촉해서 기본 베이스로 아주 좋습니다
에스트라 테라크네365 하이드로 액티브 토너 200ml,"건성에 좋아요, 진정에 좋아요, 보통이에요","민감성+잡티 조금+악건성, 세수 한 번 하고 나면 수분 다 뺏겨서 간지럽고 빨갛게 홍조 일어나는 피부입니다
[구매동기]
타제품(메*크프렘)을 여름에 사서 썼었는데 조금 건조해지니까 이 토너가 제 피부를 감당 못 하더라구요..그래서 다른 제품으로 바꾸자 싶어서 이 제품을 찾게 되었어요.
[장점]
- 살짝 점도 있는 물토너인데 피부에 촥 붙어서 흡수가 잘 돼요!
-빠른 진정( 위에 말한 것처럼 세수하고 얼굴 엄청 건조해지고 빨갛게 올라오는데 이거 바르니까 금방 진정 됐어요)
-용기 구멍 사이즈가 적당해서 제가 사용하고 싶은만큼 적당히 쓸 수 있어요(지금까지 쓰던 토너는 한 번에 너무 많이 나와서 흘리거나 너무 흥건해짐,,)
-각질정리 잘 됨. 피부가 민감해서 무기자차 선크림 쓰는데 각질 일어나서 은근 스트레스였거든요..이거 쓰니까 각질 싹 정리됨+화장도 잘 먹음
[단점]
은 아직 잘 모르겠어요. 가격..?(다른 토너보다 용량대비 비쌈. 전 세일할 때 샀지만 토너가 삼만원은 너무 하잖아요ㅠㅠ)그래도 전 이거 다 쓰고 재구매 할 생각입니다"
에스트라 테라크네365 하이드로 액티브 토너 200ml,"건성에 좋아요, 진정에 좋아요, 자극없이 순해요","에스트라 테라크네 로션 쓰다가 토너도 에스트라 제품으로 쓰려고 바꿨는데 좋은 것 같아요!
물제형 토너로 여러번 찹찹 발라주고 두드려주면 좋은 것 같습니다.
건성피부가 사용하기에는 꾸덕하지는 않지만 어차피 이후에 로션이랑 크림 발라주니까 가볍게 바르기 좋은 것 같아요."
